year,hospital_bn,rx_bn,rx_as_pct_of_hospital
1990,256.0,40.0,15.6
1991,274.68,46.01,16.8
1992,292.89,52.12,17.8
1993,310.16,58.43,18.8
1994,326.02,65.02,19.9
1995,340.0,72.0,21.2
1996,352.04,79.5,22.6
1997,363.75,87.82,24.1
1998,377.14,97.28,25.8
1999,394.21,108.23,27.5
2000,417.0,121.0,29.0
2001,446.9,135.73,30.4
2002,482.88,151.8,31.4
2003,523.32,168.41,32.2
2004,566.57,184.74,32.6
2005,611.0,200.0,32.7
2006,655.14,213.59,32.6
2007,698.17,225.78,32.3
2008,739.43,237.08,32.1
2009,778.26,247.99,31.9
2010,814.0,259.0,31.8
2011,846.9,270.54,31.9
2012,880.8,282.74,32.1
2013,920.45,295.67,32.1
2014,970.6,309.4,31.9
2015,1036.0,324.0,31.3
2016,1115.88,339.18,30.4
2017,1187.4,353.26,29.8
2018,1222.22,364.21,29.8
2019,1192.0,370.0,31.0
2020,1155.0,377.0,32.6
2021,1323.0,406.0,30.7
2022,1389.0,426.0,30.7
2023,1453.0,446.0,30.7
