year,service_line,spending_bn,yoy_growth_pct
1991,home_health,16.77,29.0
1992,home_health,20.35,21.35
1993,home_health,23.55,15.72
1994,home_health,26.16,11.08
1995,home_health,28.0,7.03
1996,home_health,28.98,3.5
1997,home_health,29.43,1.55
1998,home_health,29.79,1.22
1999,home_health,30.5,2.38
2000,home_health,32.0,4.92
2001,home_health,34.61,8.16
2002,home_health,38.19,10.34
2003,home_health,42.45,11.15
2004,home_health,47.15,11.07
2005,home_health,52.0,10.29
2006,home_health,56.77,9.17
2007,home_health,61.28,7.94
2008,home_health,65.42,6.76
2009,home_health,69.04,5.53
2010,home_health,72.0,4.29
2011,home_health,74.3,3.19
2012,home_health,76.48,2.93
2013,home_health,79.21,3.57
2014,home_health,83.16,4.99
2015,home_health,89.0,7.02
2016,home_health,96.91,8.89
2017,home_health,105.07,8.42
2018,home_health,111.2,5.83
2019,home_health,113.0,1.62
2020,home_health,113.0,0.0
2021,home_health,124.0,9.73
2022,home_health,133.0,7.26
2023,home_health,140.0,5.26
1991,hospital,274.68,7.3
1992,hospital,292.89,6.63
1993,hospital,310.16,5.9
1994,hospital,326.02,5.11
1995,hospital,340.0,4.29
1996,hospital,352.04,3.54
1997,hospital,363.75,3.33
1998,hospital,377.14,3.68
1999,hospital,394.21,4.53
2000,hospital,417.0,5.78
2001,hospital,446.9,7.17
2002,hospital,482.88,8.05
2003,hospital,523.32,8.37
2004,hospital,566.57,8.26
2005,hospital,611.0,7.84
2006,hospital,655.14,7.22
2007,hospital,698.17,6.57
2008,hospital,739.43,5.91
2009,hospital,778.26,5.25
2010,hospital,814.0,4.59
2011,hospital,846.9,4.04
2012,hospital,880.8,4.0
2013,hospital,920.45,4.5
2014,hospital,970.6,5.45
2015,hospital,1036.0,6.74
2016,hospital,1115.88,7.71
2017,hospital,1187.4,6.41
2018,hospital,1222.22,2.93
2019,hospital,1192.0,-2.47
2020,hospital,1155.0,-3.1
2021,hospital,1323.0,14.55
2022,hospital,1389.0,4.99
2023,hospital,1453.0,4.61
1991,nursing,58.79,10.92
1992,nursing,64.38,9.51
1993,nursing,69.58,8.08
1994,nursing,74.19,6.63
1995,nursing,78.0,5.14
1996,nursing,80.94,3.77
1997,nursing,83.34,2.97
1998,nursing,85.68,2.81
1999,nursing,88.42,3.2
2000,nursing,92.0,4.05
2001,nursing,96.76,5.17
2002,nursing,102.49,5.92
2003,nursing,108.84,6.2
2004,nursing,115.46,6.08
2005,nursing,122.0,5.66
2006,nursing,128.15,5.04
2007,nursing,133.7,4.33
2008,nursing,138.48,3.58
2009,nursing,142.3,2.76
2010,nursing,145.0,1.9
2011,nursing,146.57,1.08
2012,nursing,147.69,0.76
2013,nursing,149.23,1.04
2014,nursing,152.04,1.88
2015,nursing,157.0,3.26
2016,nursing,164.24,4.61
2017,nursing,171.09,4.17
2018,nursing,174.14,1.78
2019,nursing,170.0,-2.38
2020,nursing,163.0,-4.12
2021,nursing,174.0,6.75
2022,nursing,183.0,5.17
2023,nursing,190.0,3.83
1991,other,31.2,11.43
1992,other,34.4,10.26
1993,other,37.6,9.3
1994,other,40.8,8.51
1995,other,44.0,7.84
1996,other,47.22,7.32
1997,other,50.53,7.01
1998,other,54.04,6.95
1999,other,57.83,7.01
2000,other,62.0,7.21
2001,other,66.62,7.45
2002,other,71.68,7.6
2003,other,77.13,7.6
2004,other,82.91,7.49
2005,other,89.0,7.35
2006,other,95.31,7.09
2007,other,101.61,6.61
2008,other,107.67,5.96
2009,other,113.21,5.15
2010,other,118.0,4.23
2011,other,122.01,3.4
2012,other,126.22,3.45
2013,other,131.81,4.43
2014,other,140.01,6.22
2015,other,152.0,8.56
2016,other,167.91,10.47
2017,other,183.45,9.25
2018,other,193.27,5.35
2019,other,192.0,-0.66
2020,other,185.0,-3.65
2021,other,201.0,8.65
2022,other,214.0,6.47
2023,other,226.0,5.61
1991,physician,156.31,7.06
1992,physician,166.84,6.74
1993,physician,177.82,6.58
1994,physician,189.47,6.55
1995,physician,202.0,6.61
1996,physician,215.67,6.77
1997,physician,230.83,7.03
1998,physician,247.85,7.37
1999,physician,267.12,7.77
2000,physician,289.0,8.19
2001,physician,313.64,8.53
2002,physician,340.22,8.47
2003,physician,367.68,8.07
2004,physician,394.96,7.42
2005,physician,421.0,6.59
2006,physician,444.91,5.68
2007,physician,466.44,4.84
2008,physician,485.52,4.09
2009,physician,502.07,3.41
2010,physician,516.0,2.77
2011,physician,527.96,2.32
2012,physician,541.49,2.56
2013,physician,560.84,3.57
2014,physician,590.25,5.24
2015,physician,634.0,7.41
2016,physician,692.18,9.18
2017,physician,748.32,8.11
2018,physician,781.8,4.47
2019,physician,772.0,-1.25
2020,physician,742.0,-3.89
2021,physician,810.0,9.16
2022,physician,869.0,7.28
2023,physician,921.0,5.98
1991,prescription_drugs,46.01,15.03
1992,prescription_drugs,52.12,13.28
1993,prescription_drugs,58.43,12.11
1994,prescription_drugs,65.02,11.28
1995,prescription_drugs,72.0,10.74
1996,prescription_drugs,79.5,10.42
1997,prescription_drugs,87.82,10.47
1998,prescription_drugs,97.28,10.77
1999,prescription_drugs,108.23,11.26
2000,prescription_drugs,121.0,11.8
2001,prescription_drugs,135.73,12.17
2002,prescription_drugs,151.8,11.84
2003,prescription_drugs,168.41,10.94
2004,prescription_drugs,184.74,9.7
2005,prescription_drugs,200.0,8.26
2006,prescription_drugs,213.59,6.8
2007,prescription_drugs,225.78,5.71
2008,prescription_drugs,237.08,5.0
2009,prescription_drugs,247.99,4.6
2010,prescription_drugs,259.0,4.44
2011,prescription_drugs,270.54,4.46
2012,prescription_drugs,282.74,4.51
2013,prescription_drugs,295.67,4.57
2014,prescription_drugs,309.4,4.64
2015,prescription_drugs,324.0,4.72
2016,prescription_drugs,339.18,4.69
2017,prescription_drugs,353.26,4.15
2018,prescription_drugs,364.21,3.1
2019,prescription_drugs,370.0,1.59
2020,prescription_drugs,377.0,1.89
2021,prescription_drugs,406.0,7.69
2022,prescription_drugs,426.0,4.93
2023,prescription_drugs,446.0,4.69
