year,service_line,spending_bn,rolling_5yr_avg
2014,home_health,83.16,83.2
2015,home_health,89.0,86.1
2016,home_health,96.91,89.7
2017,home_health,105.07,93.5
2018,home_health,111.2,97.1
2019,home_health,113.0,103.0
2020,home_health,113.0,107.8
2021,home_health,124.0,113.3
2022,home_health,133.0,118.8
2023,home_health,140.0,124.6
2014,hospital,970.6,970.6
2015,hospital,1036.0,1003.3
2016,hospital,1115.88,1040.8
2017,hospital,1187.4,1077.5
2018,hospital,1222.22,1106.4
2019,hospital,1192.0,1150.7
2020,hospital,1155.0,1174.5
2021,hospital,1323.0,1215.9
2022,hospital,1389.0,1256.2
2023,hospital,1453.0,1302.4
2014,nursing,152.04,152.0
2015,nursing,157.0,154.5
2016,nursing,164.24,157.8
2017,nursing,171.09,161.1
2018,nursing,174.14,163.7
2019,nursing,170.0,167.3
2020,nursing,163.0,168.5
2021,nursing,174.0,170.4
2022,nursing,183.0,172.8
2023,nursing,190.0,176.0
2014,other,140.01,140.0
2015,other,152.0,146.0
2016,other,167.91,153.3
2017,other,183.45,160.8
2018,other,193.27,167.3
2019,other,192.0,177.7
2020,other,185.0,184.3
2021,other,201.0,190.9
2022,other,214.0,197.1
2023,other,226.0,203.6
2014,physician,590.25,590.3
2015,physician,634.0,612.1
2016,physician,692.18,638.8
2017,physician,748.32,666.2
2018,physician,781.8,689.3
2019,physician,772.0,725.7
2020,physician,742.0,747.3
2021,physician,810.0,770.8
2022,physician,869.0,795.0
2023,physician,921.0,822.8
2014,prescription_drugs,309.4,309.4
2015,prescription_drugs,324.0,316.7
2016,prescription_drugs,339.18,324.2
2017,prescription_drugs,353.26,331.5
2018,prescription_drugs,364.21,338.0
2019,prescription_drugs,370.0,350.1
2020,prescription_drugs,377.0,360.7
2021,prescription_drugs,406.0,374.1
2022,prescription_drugs,426.0,388.6
2023,prescription_drugs,446.0,405.0
